Date,Close,High,Low,Open,Volume,EMA20,EMA60,EMASignal,Daily_Return,Return_20d,Return_60d,Return_120d,Cumulative_Return,RSI
2023-07-26,66541.734375,67304.39035637536,64921.09041457736,66541.734375,30016221,67816.41255058841,66283.0684823214,1,-0.285714386061775,-3.509870214261346,8.588748454326666,15.663191500991157,0.27125323341627294,40.81636066242754
2023-07-27,68353.0546875,68353.0546875,66065.08632975942,66637.07841919456,24261179,67867.52132553238,66350.93688249118,1,2.7220816071492626,-0.9668341783624301,10.011950288610038,14.134012895726977,0.3058577838633876,59.00007457482108
2023-07-28,67304.3828125,69020.35857825779,66827.72287756727,68448.36665633852,19420683,67813.88908619595,66382.19740478655,1,-1.534198990512381,-2.2160674881310904,7.994391536911927,12.382970022049467,0.2858233269258281,55.14011175854273
2023-07-31,66541.734375,67685.71834706304,66541.734375,67590.38634939112,13035420,67692.73149465348,66387.42812512141,1,-1.1331333943357391,-4.383573854127998,7.260441936330264,14.536609295771363,0.2712532334162727,41.052687877078306
2023-08-01,67781.046875,67876.37886779185,66732.39495428973,66827.72694708158,12299254,67701.1424832579,66433.12054315022,1,1.8624589690070081,-2.602757149530255,9.761614416515197,15.917097916705924,0.29492980328082563,46.15381584680981
2023-08-02,66637.0625,67685.71441344779,66541.73050786839,67399.71843705293,13835020,67599.80153247144,66439.80716468627,1,-1.6877643939458564,-2.916673353595578,6.599132776567829,11.974053187761902,0.27307443913445884,41.37929329216039
2023-08-03,65588.421875,66923.06999454941,65302.42584938226,66637.07396893168,20087090,67408.24156509321,66411.89289289327,1,-1.5736597407786435,-3.9105934243227614,5.885670761892636,9.863741405074578,0.25304057921565626,29.464352351168742
2023-08-04,65111.76171875,65874.4177857339,65016.429710377015,65588.42176061493,12360193,67189.5291987748,66369.26564128202,1,-0.7267443591773448,-2.288967616557225,6.2551912886686045,9.758885004389729,0.24393417748800328,28.44837178349131
2023-08-07,65302.4140625,65969.73800182481,64444.42614051094,64539.75813184306,10968505,67009.80394770102,66334.28690099409,1,0.2928078410372681,-1.4388611364463122,7.230271008641065,10.08026762591767,0.24757651429703054,33.33332032533524
2023-08-08,64444.43359375,65874.41362911428,64253.76958903476,65779.08162675666,14664709,66765.48296161044,66272.3244974779,1,-1.3138571997182824,-5.454536181067637,5.986507704009791,8.118309441207238,0.23118514044194471,31.531508252068974
2023-08-09,65683.75,66351.0740203193,64730.42997097242,64825.76197387518,17259673,66662.4607747904,66253.02697297042,1,1.9230775059061012,-4.172462941359845,7.354784404780257,11.969165702850715,0.25486178493384215,41.02565539346021
2023-08-10,64825.76953125,65302.429601332726,64635.10550321691,65111.765573299635,10227311,66487.53779921512,66206.23164701236,1,-1.3062294231830585,-5.424190425931441,4.494431263230325,7.904408669051932,0.2384704110787561,40.33619000954138
2023-08-11,64349.09375,65588.40962962962,64349.09374999999,65207.081666666665,9781038,66283.87646119462,66145.3418798972,1,-0.7353183536374597,-8.038155413776071,4.364383910695024,8.993095802546215,0.2293637108417248,38.21136153006149
2023-08-14,64158.4375,64730.429513372954,63777.109491084695,64349.10150445765,9352343,66081.45370298561,66080.19747399892,1,-0.2962842813928557,-8.185520639218069,2.168976400542477,8.496855851938822,0.2257212994053528,38.84298080394121
2023-08-16,63872.4375,63967.76949626866,63205.1135261194,63586.44151119403,13174578,65871.07120746317,66007.81190108092,-1,-0.4457714544560121,-6.944446815695837,-1.5579595647786548,9.05681413004027,0.22025738374141635,38.5245824556124
2023-08-17,63586.44140625,63681.773402361316,62919.11743347076,63205.11342180472,10778652,65653.48741687145,65928.42270452908,-1,-0.44776135833237696,-6.973519037360143,-2.141807768789583,10.345399105123398,0.21479354270482465,26.41499077089594
2023-08-18,63205.12109375,63586.44912448153,62728.461055335596,62919.12507070136,11745006,65420.30967181226,65839.13412712648,-1,-0.5996880845458352,-6.6197090597490345,-2.5864468312486344,8.09148793722394,0.20750857057739158,28.28280319840006
2023-08-21,63491.109375,63967.76935529279,63205.11338682432,63491.109375,9720067,65236.576310211094,65762.14970902397,-1,0.45247643909391844,-5.2631542135006315,-2.288521754248396,9.820485658838841,0.212972262359294,32.97863436757048
2023-08-22,63491.109375,64539.76133164414,63205.11338682432,64063.101351351346,10500242,65070.34136400052,65687.68937020352,-1,0.0,-5.397729157725162,-2.714604309743185,11.272665584225994,0.212972262359294,22.222092944434266
2023-08-23,63967.7734375,63967.7734375,63300.44942250373,63586.4454289307,9549352,64965.33489480999,65631.29868388537,-1,0.7507571803237134,-4.142852744292236,-4.075573387992815,11.923040935848373,0.2220787387142913,31.08103169505415
2023-08-24,65016.4296875,65493.089729197214,64730.43366248167,65111.76169583944,15044463,64970.20106554237,65611.13904465962,-1,1.6393508694258374,-2.292252676950157,-5.200068439190053,13.383648691611526,0.24211289714247242,45.945932477059344
2023-08-25,63967.7734375,64253.769443926976,63777.10943321535,63967.7734375,7032462,64874.73176763357,65557.25820508061,-1,-1.6129096215223515,-6.415633171112622,-5.553412621384979,12.108053110837158,0.2220787387142915,42.49995518324929
2023-08-28,63681.7734375,63872.43742982784,63395.77744900823,63681.7734375,5824628,64761.11668857323,65495.76690122551,-1,-0.4471001328183455,-5.3824271520207745,-5.312601061635047,9.792071995163433,0.21661482305035507,39.50619282437713
2023-08-29,63681.7734375,64063.10142215568,63491.10944517215,63777.10543366392,9114352,64658.32209323292,65436.29170569352,-1,0.0,-4.297995783191522,-7.017501833409701,11.239069986680006,0.21661482305035507,44.444419151119334
2023-08-30,63967.7734375,64539.76545035395,63967.7734375,64158.43744178465,9181223,64592.55555459169,65388.14356575275,-1,0.4491080957107707,-5.625869787069437,-5.948622214727816,12.479879902404223,0.2220787387142915,35.48389015485965
2023-08-31,63777.10546875,64063.1014573991,63300.445487668156,63967.76946118273,15964630,64514.89364165438,65335.32264453954,-1,-0.29806879074241177,-4.29184139269344,-5.304427653692811,12.517806024835188,0.2184361033958857,39.999925499895696
2023-09-01,67685.71875,67685.71875,63586.442825704224,63681.77482394366,29738235,64816.87698530634,65412.38481193168,-1,6.1285523269242415,3.1976632689792117,0.6408004639077536,20.61768908301831,0.2931085975626393,69.23078308544093
2023-09-04,67876.3828125,69497.02678414677,67399.72282083919,69497.02678414677,26286495,65108.25849265812,65493.17163162245,-1,0.2816902383857789,4.245962665995395,-0.6176269029741,19.949478110287487,0.2967511582537006,71.42851996840861
2023-09-05,67399.71875,68162.37469059406,66923.05878712871,67590.38273514852,12330239,65326.492802881156,65555.6813732086,-1,-0.7022531884421812,3.2116801769268344,0.07439027063882442,21.125886322561204,0.28764468189870307,69.89242479516828
2023-09-06,66732.3984375,67495.05441964285,66446.40244419643,67399.722421875,11414620,65460.38857760676,65594.26226056242,-1,-0.990093615932186,3.5502908725570492,-2.292611297582714,18.322272902157177,0.2748957941073338,67.01029490720813
2023-09-07,67113.7265625,67304.3905584162,66351.07057883524,66732.39857066762,13741241,65617.84933807279,65644.0807622653,-1,0.57142877212355,2.1770629151045773,-1.5976233758646874,18.799722117946914,0.2821809154894561,71.13394266606232
2023-09-08,67018.390625,67018.390625,66351.06667852063,66923.0586326458,10688118,65751.23422254204,65689.14010202709,1,-0.14205132449502944,3.3823294495455514,-1.1876573756027242,15.921619246573005,0.28035956051658095,69.47360384941527
2023-09-11,67495.0546875,67495.0546875,66732.39870233051,67113.72669491525,11785462,65917.31236206184,65748.35041630488,1,0.7112436721543602,4.888897036720108,-0.9006883318528502,18.8793315960176,0.28946603687157846,70.99993116187287
2023-09-12,67209.0625,67685.7225177305,67113.73049645389,67495.0585106383,11688599,66040.33618472262,65796.24261577029,1,-0.4237231732371116,4.754830570803725,-0.48900900921743373,18.179309238258632,0.2840022704623313,67.34689525759127
2023-09-13,67590.3984375,68257.72254055008,67018.40634917138,67781.06246694288,15955797,66187.9611611776,65855.0673968106,1,0.5673876755831753,5.820916005436616,-0.20471045127194998,17.293708003089492,0.2912875410991427,64.83514058955487
2023-09-14,68353.0546875,68448.38670240586,67495.06655334728,67876.39461297072,21041407,66394.16054463688,65936.96861945615,1,1.128349984066479,7.496273066763393,2.2096617972596544,16.332444781522092,0.30585778386338736,76.13633718033606
2023-09-15,68639.0390625,68925.03505859374,68067.0470703125,68353.04306640624,17823512,66607.95849871908,66025.56109299857,1,0.418392969132797,8.597274832667523,1.4856919887750841,15.52117247889695,0.31132140101794503,79.54542703113461
2023-09-18,66923.0546875,68353.03448851495,66923.0546875,67971.70654157763,16040727,66637.96765955536,66054.98711249042,1,-2.5000122356571675,5.405395095917709,-1.4660434804763867,14.265486362082358,0.27853820554370534,66.03767239519834
2023-09-19,66541.734375,67495.0543517192,66351.07037965616,67113.72636103151,11820188,66628.80258483581,66070.94603913007,1,-0.569789162016876,4.804806578480103,-3.110057072562389,12.169389653530072,0.2712532334162723,62.616798451061065
2023-09-20,66351.0703125,67018.39429552802,66255.73831492457,66732.39830280172,10873015,66602.3518922324,66080.13044153564,1,-0.28653305221276737,3.725777445307843,-3.653819582072515,12.20476669677577,0.2676106727252112,62.61682242990654
2023-09-21,65683.75,66541.73802612482,65588.41799709725,65969.74600870827,10796336,66514.86599773407,66067.1343614853,1,-1.005741594456666,1.02638720044681,-4.754007062744048,9.563049394019707,0.2548617849338417,35.6164583478337
2023-09-22,65588.421875,65683.75388353925,65111.761832303775,65111.761832303775,9897840,66426.63322414036,66051.43887012512,1,-0.14513197708717618,2.5335389218814397,-4.972366059973011,8.036483934927062,0.2530405792156558,33.33337127338578
2023-09-25,66160.3984375,66446.39439616354,65302.410561509365,65302.410561509365,13582516,66401.27753017462,66055.01131495708,1,0.8720694082106295,3.8922047333254994,-3.8781181042294,10.533005731680213,0.2639679627794609,41.09582736009717
2023-09-26,65739.7109375,67081.33769132654,65548.04997266764,67081.33769132654,13143470,66338.27118801513,66044.67359766341,1,-0.6358599856338687,3.2315957752334645,-5.536032765805965,8.96672601897115,0.25593089627291477,42.60576576157167
2023-09-27,65548.0546875,66218.86811266448,65356.39370888158,65739.71566611843,14886491,66263.01247368036,66028.39101044493,1,-0.29153801753435404,2.470433415263429,-5.811431143164835,8.138960058324397,0.2522693802363192,37.998663364202116
2023-10-04,64685.5703125,64877.231261574074,63918.926516203705,64589.73983796296,23361149,66112.77988690128,65984.3641023156,1,-1.3158046857559502,1.424437244482868,-5.759796180130272,9.45675770554606,0.2357919610528827,33.99998071002125
2023-10-05,63918.93359375,64589.746989786356,63918.93359375,64493.916504638306,16108313,65903.84214469639,65916.64506924787,-1,-1.1851742437244184,-5.565110670040719,-6.356454044907478,3.6667299567112677,0.22114567302446697,26.410895821512838
2023-10-06,63248.1171875,64493.91343513258,63248.1171875,64302.25247395833,14386527,65650.91595829674,65829.1523518135,-1,-1.0494799717928882,-6.818668634398217,-5.085676326893907,1.4858415765873545,0.20832999375965966,25.134845380239938
2023-10-10,63631.44140625,64781.40721479669,63439.78043815889,63439.78043815889,19889202,65458.585048578,65757.09625523766,-1,0.606064236843018,-5.590939270425366,-3.9608654202731297,1.7910486559823857,0.21565324971488442,25.153529448970858
2023-10-11,65356.38671875,66506.352467467,65068.895281570745,65739.708634989,25209349,65448.85187430867,65743.9582376479,-1,2.710838029720586,-2.061984509726167,-4.1166234029404,4.392021569181415,0.24860764031768956,33.21970709453828
2023-10-12,66027.2109375,66793.8548961357,65356.39747369376,65739.71945301161,19311380,65503.9336898507,65753.24521141354,-1,1.0264095866204803,-1.6189171435565863,-3.6713798619607996,5.303965119977172,0.26142346883718615,35.978973114978515
2023-10-13,65164.73828125,65643.89076861212,64877.246788832716,65164.73828125,9724086,65471.62936522206,65733.94990222785,-1,-1.3062382069513712,-2.7658860895691695,-4.9296611024329255,5.524880575691027,0.24494627353578347,39.608620434124376
2023-10-16,64493.9140625,65643.8798407318,64014.761654903414,65068.8969516159,12599299,65378.513622105675,65693.29298944988,-1,-1.0294282405535538,-4.446460024212417,-7.831191456788666,4.118701980396944,0.2321304450162871,38.29811740230983
2023-10-17,66506.34375,66985.4960824928,64589.73442002881,64877.225819524494,17299253,65485.92601523847,65719.95039143512,-1,3.1203404487899267,-1.0455714212648015,-4.825529368675108,6.8765525957432905,0.27057710967398574,50.73438069260505
2023-10-18,67560.5,67560.5,65931.38156028368,66027.21205673758,16493184,65683.50448997765,65780.29628024052,-1,1.585046163359416,-0.04423474071933997,-1.5713201659451004,8.736360085935457,0.29071634340339614,58.56293879785783
2023-10-19,66602.1875,67081.33992805755,66506.35701438849,66793.84847122303,13985012,65770.99810997979,65807.24353334738,-1,-1.4184508699609966,-2.5615054008993554,-2.5615054008993554,7.52228969751898,0.27240816620166197,54.28778752780609
2023-10-20,65931.3828125,66314.70480559593,65260.569324582124,66027.21331077398,15204495,65786.27284355315,65811.31367364747,-1,-1.0071811642823336,-3.9447758695084767,-2.591884920332621,5.791321047531528,0.2595927108188887,49.03939420949425
2023-10-23,65548.0546875,66218.86811266448,65356.39370888158,65835.54615542764,11625959,65763.58540011951,65802.6822314787,-1,-0.5814046492701896,-2.0545983838015425,-2.1939290451291726,5.982811514225217,0.2522693802363192,49.19357065559695
2023-10-24,65643.875,65931.36642335767,64877.23120437956,65835.53594890512,12791710,65752.18440963194,65797.47543700399,-1,0.14618330468665341,-1.3493176627168424,-2.1900908171612166,8.80787335297355,0.2540999889999278,50.40645987861548
2023-10-25,65164.73828125,65931.38226102942,65068.90778377757,65931.38226102942,10610703,65696.23715930985,65776.72995648746,-1,-0.7299031611860185,-1.787962161970591,-2.3491740038659503,7.171134118638678,0.2449462735357839,52.10090769241837
2023-10-26,63918.93359375,65068.89941552661,63918.93359375,64206.42504919415,15517624,65526.97015306605,65715.81860033213,-1,-1.911777320616448,-2.686838687270443,-3.941587645535427,4.30862776080938,0.2211456730244672,50.0
2023-10-27,64493.9140625,64493.9140625,63918.9311733841,64302.25309946136,11334726,65428.58385872643,65675.75615646878,-1,0.8995464042069301,-1.6687515589046131,-5.645893431747007,3.8007928131286173,0.23213044501628732,55.28454880408177
2023-10-30,64493.9140625,64973.06647009658,63918.9311733841,64014.761654903414,10139270,65339.56768765725,65637.00723535505,-1,0.0,-2.518854804924253,-4.175758892001946,3.4848061294459276,0.23213044501628732,53.781501091155214
2023-10-31,64110.59375,65452.22052503737,64110.59375,64781.40713751869,14488892,65222.52255073751,65586.96089157292,-1,-0.5943511385097966,-2.478132568986857,-3.653557647444472,3.3416198572827183,0.2248072636884071,43.80954895072725
2023-11-01,65739.7109375,66027.20238474854,64493.91466608965,64685.575630922016,13775256,65271.77858757203,65591.96908980004,-1,2.541104507396641,0.2923904468465466,-3.0116618606740864,6.4559657374728685,0.25593089627291477,48.695613646433316
2023-11-02,66793.859375,67081.35087876614,66506.36787123386,67081.35087876614,16350031,65416.73866256517,65631.37532865905,-1,1.6035185163838062,3.2592880488101494,0.2352998003175788,6.8499603231313655,0.2760699807476361,57.264959051589734
2023-11-03,66698.0078125,67272.99063846983,66602.17734150503,66793.83828349497,10322234,65538.7642958923,65666.3468855063,-1,-0.14350355466340448,4.347810675961816,1.6917405630138216,7.676981604590827,0.2742387749652706,60.36029915619036
2023-11-06,67943.8203125,67943.8203125,66410.5324069993,66889.68487746826,22228489,65767.81724985494,65741.01814540772,1,1.8678406460088004,7.424257564979397,4.349534583295522,10.876797580316055,0.2980395247312766,57.281611415220084
2023-11-07,67943.8203125,67943.8203125,67081.34586565585,67656.32883021861,17228731,65975.05563677351,65813.2411672796,1,0.0,6.777119629772255,4.044883007651068,11.56761001972777,0.2980395247312766,52.173895706173845
2023-11-08,66985.515625,68422.97304184549,66793.85463608727,68327.14254738913,12901310,66071.28992136651,65851.67639540158,1,-1.410436862531994,2.4926850886978658,3.9430589882575084,10.165618222372984,0.2797314967842315,52.173941939011236
2023-11-09,67368.8203125,67847.97266180655,66698.00702347084,66985.49843305476,12301373,66194.8642443316,65901.41881891299,1,0.5722202537722154,2.0319037499099357,2.5654295202390154,10.108895735289458,0.28705437960273317,58.42683403819537
2023-11-10,67560.5,67560.5,66602.19503546099,67081.3475177305,9684347,66324.9247924905,65955.81492321093,1,0.28452284990425625,3.6764694863193226,4.218585430646815,8.902618116338212,0.29071634340339636,62.06895420794399
2023-11-13,67464.65625,68327.13054865056,67368.82577237216,68327.13054865056,9246919,66433.47064558665,66005.28513064663,1,-0.14186358893140127,4.60623646538354,4.841657152320034,9.41734956878193,0.2888852868757201,60.919483683557054
2023-11-14,67847.9921875,68135.48367981991,67656.33119262005,68039.65318237995,9567984,66568.18698291173,66065.7017554615,1,0.5682026097924453,2.0173240052758112,5.750692864831697,8.044400436480048,0.2962087667129789,66.2789093882194
2023-11-15,69189.609375,69189.609375,68518.79598770777,68614.62647160665,20148677,66817.84625834871,66168.12495610211,1,1.9773867202914408,2.4113341005469247,8.32467349472925,6.637018883002854,0.32183982673321476,81.60894659880535
2023-11-16,69764.59375,69956.25472184065,69285.44132039834,69477.10229223901,15860451,67098.48887660122,66286.0419657381,1,0.8310270576664891,4.748201776405625,9.7161473532984,7.366238385668833,0.33282467335237964,81.60895521548909
2023-11-17,69477.1015625,69956.25398706897,69285.44059267241,69285.44059267241,11494644,67325.02341811538,66390.66687054996,1,-0.41208895808986234,5.377892285504693,9.92321565122387,7.080110123206196,0.3273322500427973,78.88867149285855
2023-11-20,69668.7578125,69956.24924776479,69093.77494197043,69093.77494197043,10610157,67548.23621758058,66498.14526208931,1,0.2758552756084498,6.286537632040234,9.729942504253186,7.218748899119087,0.3309937660793927,82.95426437523797
2023-11-21,69764.59375,70339.57666552198,69668.76326407967,70052.08520776099,9712881,67759.31788733481,66605.24193382409,1,0.13755941760569268,6.277384980700784,9.880886374101095,6.89805509700574,0.33282467335237964,79.16637888183989
2023-11-22,69764.59375,69956.25472184065,68902.11937671703,69189.61083447802,11105143,67950.29654092198,66708.82723927248,1,0.0,7.0588106237718495,9.062094865884006,4.617189151142553,0.33282467335237964,75.40948771269572
2023-11-23,69381.2734375,70147.91734288674,69189.61246115332,69956.25636654005,6775614,68086.5800548818,66796.44842609961,1,-0.5494482113285404,8.545730563133347,6.713447310133036,1.1642750161870996,0.32550149202449963,71.87496815481347
2023-11-24,68710.46875,69572.94325313807,68710.46875,69381.28225244072,6676685,68145.99802584543,66859.20319081766,1,-0.9668382464964043,6.537910977792105,7.414194769705196,1.4490413202053576,0.31268603664172634,56.896578381804964
2023-11-27,68327.140625,69093.78455908135,68135.47964147966,68518.80160852034,9113857,68163.24970195538,66907.33228702036,1,-0.5578889679747623,5.943547725736242,7.294657382711178,1.594520275519562,0.30536270605915705,53.225783122707966
2023-11-28,69668.7578125,69668.7578125,68327.13111459767,68422.96159301925,13283081,68306.63142676916,66997.87082883935,1,1.9635201696251325,8.669649955472458,9.401409621350897,1.7241636953965411,0.3309937660793931,71.21200330542987
2023-11-29,69668.7578125,69764.5882909216,69189.60542039202,69381.26637723521,9283933,68436.35774921972,67085.4408938774,1,0.0,5.976671967321878,8.912275773628696,2.4334959423929936,0.3309937660793931,69.3548047767694
2023-11-30,69764.59375,69764.59375,69189.61083447802,69668.76326407967,15783714,68562.8564159607,67173.28197112732,1,0.13755941760569268,4.447615997634502,9.38814679224318,3.5857316839333464,0.3328246733523801,68.85235604333334
2023-12-01,68997.9453125,69477.09771050347,68710.45387369792,69381.26723090277,9871284,68604.29345372635,67233.10699871331,1,-1.098907621030909,3.4482851518826907,1.9387052198511334,2.591928915801489,0.31817816144193056,61.76470940848258
2023-12-04,69572.9375,69860.42897727272,69381.2765151515,69764.59848484848,10229267,68696.54526765717,67309.82275285386,1,0.8333468263377775,2.3977415164573523,2.4994771630458157,1.8664128166790528,0.3291631573157845,62.85711956452114
2023-12-05,68231.3046875,69381.27049683989,68231.3046875,69285.44001272823,12129682,68652.23664097553,67340.03527530127,1,-1.928383162634173,0.42312071013632657,1.2338121774432498,1.3091202843000582,0.3035317987861701,42.85715949469105
2023-12-06,68710.46875,69093.7907513947,68614.63824965133,68806.29925034867,8123087,68657.78255612073,67384.96752037336,1,0.7022642534751045,2.5751136031506805,2.964182853929054,0.6036143653561643,0.31268603664172634,42.029093383807236
2023-12-07,68518.7890625,68902.11095935314,68135.46716564686,68806.28048513985,8862017,68644.5450805378,67422.14199716439,1,-0.2789672243358132,1.7069747468720697,2.093554585575763,0.4624840922654361,0.30902407284106315,42.6470482452039
2023-12-08,69572.9375,69764.59848484848,68902.1240530303,69093.78503787878,10859463,68732.96340620087,67492.65988250326,1,1.5384808341234013,2.978719074015146,3.81171026516276,2.5787828314592254,0.3291631573157845,49.3507236004163
2023-12-11,69956.265625,69956.265625,69189.62161815068,69764.60462328767,9861960,68849.46837941984,67573.43384127364,1,0.5509730345940822,3.6932069523440303,3.646505583105797,2.7129736009455563,0.3364864878983538,51.250061142633534
2023-12-12,70435.3984375,70435.3984375,70052.07654124149,70243.73748937075,13758646,69000.50933733223,67667.26874606794,1,0.684903358147193,3.813533999428631,4.800447763275972,4.2879641320133555,0.34564012873515315,54.11757258730474
2023-12-13,69764.59375,70435.40715144231,69764.59375,70243.74617960164,13116766,69073.27928139582,67736.03350029522,1,-0.9523686986668056,0.8310270576664891,3.216722142140438,3.0054267244551403,0.33282467335237986,52.27270832349026
2023-12-14,70052.078125,71202.04383977428,69477.09526761287,71010.3828873119,27567593,69166.49821888194,67811.9693896298,1,0.4120777597160341,0.4120777597160341,2.4856583883012817,4.750244829377603,0.3383169474072729,58.333187755125806
2023-12-15,70243.734375,70914.54766371078,70147.90390518417,70722.88672407913,15419815,69269.09213851223,67891.69938915013,1,0.2735910984082546,1.1034323471458496,2.3378755507326154,3.8583011692724822,0.3419784634438683,62.194981309154535
2023-12-18,69860.4296875,70339.58215449245,69764.59919410151,70243.75166109396,9690551,69325.4100003206,67956.24792352226,1,-0.5456781176434999,0.27511883521140756,4.389182492813859,2.858791688555362,0.3346555806253666,51.3889643740319
2023-12-19,70339.578125,70339.578125,69764.59519754768,69956.25617336512,8907632,69421.99744076625,68034.3898973412,1,0.6858652883231953,0.8241779161797247,5.707461318331464,2.419898941374554,0.3438095199715443,54.54549304557828
2023-12-20,71681.2109375,71777.04143340574,70722.9059784425,71106.2279620655,16870156,69637.16063093136,68153.95780029723,1,1.9073654523713346,2.7472634533903584,8.033239855658891,4.085900182665458,0.3694408785011587,61.11113627284824
2023-12-21,71872.859375,71872.859375,71202.04602083334,71489.53745833333,13478766,69850.08432084267,68275.8889994678,1,0.2673621650548075,3.5911504849279963,9.4225883494776,4.220630771106104,0.373102245283065,67.85714632330748
2023-12-22,72735.34375,73118.66571969696,72256.19128787878,72639.51325757576,14515608,70124.87093314336,68422.10063063279,1,1.2000140004169602,5.8577318321671346,10.896621188143207,5.382435234527128,0.3895796644665015,68.96552370385919
2023-12-26,73406.1484375,73501.97891848891,72543.67410859988,72926.99603255549,13164909,70437.3735526059,68585.51203413663,1,0.9222540967230852,7.433368008731889,10.951793174046355,6.6489515959964995,0.4023951198492748,83.75005859562091
2023-12-27,75101.7265625,75101.7265625,73657.46259014423,73850.03111979166,20651042,70881.5976487863,68799.15841211575,1,2.3098584534014366,7.798285660011017,14.241035580306471,7.916614418584644,0.4347884620752025,85.97532284435485
2023-12-28,75583.140625,75583.140625,74620.29806926752,74812.86658041402,17797536,71329.36364652093,69021.58405843982,1,0.6410159719821618,8.48928988861466,15.309509924195641,8.60837715343019,0.4439856852812618,88.5080262228843
2024-01-02,76642.2734375,76834.84196372487,75294.29375392589,75294.29375392589,17142847,71835.3550551856,69271.44272660573,1,1.4012818252086223,9.858410001133278,18.48434367546954,11.659886974397438,0.4642199942477223,88.51426757025249
2024-01-03,74138.8828125,75871.99955357143,74138.8828125,75583.14676339286,21753644,72054.73865112031,69431.03092614324,1,-3.266331376562648,7.450855930152822,15.988923225323193,8.616140623322499,0.4163937171537051,68.511059093628
2024-01-04,73753.7421875,74427.73199861293,73272.32089384792,73272.32089384792,15324439,72216.5485117279,69572.75916422051,1,-0.5194853366944252,6.00923985349906,16.610178242707075,10.679762013068927,0.40903575948323057,64.80924142855548
2024-01-05,73753.7421875,74235.16348115209,73561.17367003916,73850.02644623042,11304316,72362.94790942049,69709.84057481983,1,0.0,8.093700575260598,15.907703106432812,11.316754974657272,0.40903575948323057,68.93675349595497
2024-01-08,73657.4609375,74620.30356413398,73561.1766748366,74138.882250817,11088724,72486.23486447569,69839.2707506454,1,-0.13054422344459526,7.199764864797253,12.701244110192711,8.061758319747515,0.4071963446929565,67.43142657058442
2024-01-09,71924.34375,74812.87161144578,71539.20670180723,74524.0188253012,26019249,72432.72142500182,69907.63379980456,1,-2.3529418003840674,4.970249378449454,8.931367429834513,4.932083142657029,0.3740858336851993,57.071439560193916
2024-01-10,70865.2109375,72405.75900135869,70480.07392153532,72213.19049337636,20259529,72283.4347119064,69939.02977153228,1,-1.472565138976334,1.8574369344402042,8.747787233713499,3.3868898666965963,0.3538515247187388,54.000273710140966
2024-01-11,70480.078125,70865.21516393442,69998.65682633196,70191.22534579918,57691266,72111.68646553437,69956.76906180992,1,-0.54347232923595,0.7487713864086087,9.281750300809644,0.7236872074235068,0.34649371630295356,50.56358296364914
2024-01-12,70383.7890625,71346.63159413474,70094.93630300957,70287.50480933652,13038939,71947.12480810253,69970.76971757025,1,-0.13661883621812754,-0.07327192880977051,5.830188661513969,0.7233218267283181,0.34465415225799023,44.21802908149978
2024-01-15,71154.0703125,71250.35457543978,70480.08047192152,70480.08047192152,2957915,71871.59580852134,70009.56645838762,1,1.094401509580556,1.9916643784656074,5.319040434129407,3.6641411132080526,0.3593700675989393,46.95381371729086
2024-01-16,69902.375,70961.50189393939,69806.0907369146,70768.9333677686,14760415,71684.05096961455,70006.05198434212,1,-1.7591338162422865,-0.21370261811914926,4.955073735378446,2.2666438531288247,0.3354569290519307,38.377459797716135
2024-01-17,68361.828125,70576.36621919014,68361.828125,70383.79768926057,22683660,71367.64879393697,69952.1430053473,1,-2.2038548404113567,-2.6791090575471688,3.686325401989299,0.998895169448133,0.3060253968794109,30.68366009239442
2024-01-18,69035.8125,69324.66527196653,68072.96992677824,68939.52824267783,17853397,71145.56914689536,69922.09938222116,1,0.9859074771488174,-1.1803780640753048,5.320917347017939,3.0102511507452467,0.3189015989207076,24.79999013338751
2024-01-19,71924.34375,71924.34375,70287.51129518072,70768.93260542168,23363427,71219.73815671485,69987.74673854177,1,4.1841055321830245,2.253021225381424,9.567486303939244,7.167858847802311,0.3740858336851993,37.33336578927439
2024-01-22,72309.4765625,73176.0348701731,72213.19230609188,73079.75061376498,19673375,71323.52276678963,70063.86902785188,1,0.535469345175632,0.8764718352034961,10.964117204635148,8.357377009644518,0.3814436421009846,34.265723552361905
2024-01-23,72405.7578125,72983.46332696143,71539.19954080784,72887.1790745512,14786224,71426.592771143,70140.65226669279,1,0.1331516345810968,0.7414459952394203,13.277480930282358,8.8125497367606,0.38328305689125863,42.3728475573446
2024-01-24,71250.3515625,72405.76266891892,70768.93026815879,72405.76266891892,12860661,71409.80789412938,70177.03585016188,1,-1.5957380806537635,-2.0416376838804706,10.476085376757327,4.238723328819782,0.36120948238921335,39.68253661602502
2024-01-25,71346.625,72020.61470985155,70961.48802294197,71442.9092442645,11737747,71403.79047564087,70215.38303540247,1,0.13511994732482435,-2.8056552228094778,10.625360605124934,6.005912272847191,0.36304874792479813,40.15742447426678
2024-01-26,70672.6484375,71731.77532144073,70576.36417532357,70961.50122402929,11160062,71334.15790057983,70230.37534366795,1,-0.944650938288949,-5.89743848473856,10.235523185277007,6.208004797740885,0.3501726951381907,38.3458398916505
2024-01-29,71635.4921875,72405.76629704301,70768.93381426412,71057.78660534274,13976521,71362.85640409603,70276.44474838376,1,1.3623994165882891,-5.22292194377838,8.96837111986275,5.686612246648037,0.3685674400596879,48.800002596483715
